caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,familyWeeklyIncome,careQuality
63,3,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,3,0.6070000000000001,50.4,12.95731850079413,1015.7858278919736,0.7028333333333334
65,3,0.6070000000000001,50.4,16.44780325943237,1057.0439668396093,0.7028333333333334
66,3,0.6070000000000001,50.4,15.501546739994879,959.4245672134041,0.7028333333333334
67,3,0.6070000000000001,50.4,18.309721816870386,976.1216852071119,0.7028333333333334
68,3,0.505,50.4,18.923419692605336,1444.4803522059656,0.7198333333333333
69,3,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,3,0.505,53.2,12.051452064395,1247.2225253656925,0.7198333333333333
71,3,0.6070000000000001,50.4,15.73916452502948,1074.6535157478454,0.7028333333333334
72,3,0.6070000000000001,50.4,17.884949859684212,986.8148793521217,0.7028333333333334
73,3,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,3,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,3,0.6070000000000001,53.2,10.167703357798061,1038.9651949723327,0.7028333333333334
76,3,0.6070000000000001,50.4,15.682109124877144,1179.3509292684334,0.7028333333333334
77,3,0.7720000000000001,47.6,19.273026810231812,1149.8694091214306,0.6753333333333333
78,3,0.505,54.88,18.98717554846774,1457.5273947718765,0.7198333333333333
79,3,0.7430000000000001,50.4,18.65276367566895,853.0233701365898,0.6801666666666667
80,3,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,3,0.6070000000000001,53.2,10.122498595927993,986.8571091250949,0.7028333333333334
82,3,0.505,50.4,15.453411015099974,1411.2465200523297,0.7198333333333333
83,3,1.165,54.88,99.9854038869894,1298.6085537753565,0.6098333333333333
84,3,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,3,0.6070000000000001,53.2,10.0,937.0303665339097,0.7028333333333334
86,3,0.505,53.2,11.629133416692532,1463.4577642273484,0.7198333333333333
87,3,0.6070000000000001,50.4,17.618189413061984,1190.3939059209624,0.7028333333333334
88,3,1.432,54.88,122.08722769635162,929.7574828410063,0.5653333333333334
89,3,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,3,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,3,0.505,50.4,15.61148238524379,1490.9952545059468,0.7198333333333333
92,3,0.6070000000000001,50.4,16.03494855085414,913.7478529075423,0.7028333333333334
93,3,0.7430000000000001,53.2,11.031927748256052,847.0953688296482,0.6801666666666667
94,3,0.6070000000000001,50.4,13.155761852213281,924.9410651744912,0.7028333333333334
95,3,0.505,50.4,15.030556213742592,1264.2595677196314,0.7198333333333333
96,3,0.505,50.4,18.85462322166981,1407.42784698388,0.7198333333333333
97,3,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,3,0.6070000000000001,50.4,16.499338979606655,1019.3398085545621,0.7028333333333334
99,3,0.67,54.88,39.29287967663956,1291.367610999816,0.6923333333333334
100,3,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
1,4,1.403,54.88,116.90983308019383,834.6877884560776,0.5701666666666667
2,4,0.6070000000000001,53.2,10.0,1176.1262844893085,0.7028333333333334
3,4,0.505,50.4,18.11333143308137,1310.2473519334053,0.7198333333333333
4,4,0.6070000000000001,50.4,14.847313425731713,912.3451942671433,0.7028333333333334
5,4,0.505,53.2,10.455429119164563,1336.2876866952479,0.7198333333333333
6,4,0.505,53.2,10.0,1353.6950131816056,0.7198333333333333
7,4,0.505,50.4,15.071294940244101,1336.760832513584,0.7198333333333333
8,4,0.505,53.2,12.581036224316819,1419.643215838525,0.7198333333333333
9,4,0.6070000000000001,53.2,11.012945739819436,1021.2910378113871,0.7028333333333334
10,4,0.505,53.2,10.560145156767767,1358.9427996958511,0.7198333333333333
11,4,0.7430000000000001,53.2,10.0,877.087840682191,0.6801666666666667
12,4,0.835,54.88,44.4330496576883,1450.5024056729526,0.6648333333333334
13,4,0.505,53.2,11.186809821865545,1358.1045492133599,0.7198333333333333
14,4,0.505,50.4,14.882634076506143,1376.989622222771,0.7198333333333333
15,4,0.505,50.4,16.30204308123612,1234.6524431015011,0.7198333333333333
16,4,0.6070000000000001,50.4,13.340925090833743,1181.869995843772,0.7028333333333334
17,4,0.6070000000000001,50.4,17.994035722370683,956.3380464075242,0.7028333333333334
18,4,0.6070000000000001,53.2,11.908015400516184,1145.3272301623647,0.7028333333333334
19,4,0.6070000000000001,50.4,16.675837809998654,941.5818643670094,0.7028333333333334
20,4,0.505,53.2,12.103412336099915,1456.6176347601358,0.7198333333333333
21,4,0.505,53.2,10.0,1458.3160395693287,0.7198333333333333
22,4,0.6070000000000001,53.2,11.914527089052896,1178.3809543429008,0.7028333333333334
23,4,0.6070000000000001,50.4,17.090560951383715,993.274025981681,0.7028333333333334
24,4,0.6070000000000001,53.2,10.0,958.5662215811899,0.7028333333333334
25,4,0.7430000000000001,53.2,10.0,857.4156134815112,0.6801666666666667
26,4,0.6070000000000001,53.2,12.462323518254003,1197.060232401312,0.7028333333333334
27,4,0.6070000000000001,53.2,10.0,998.6299006780139,0.7028333333333334
28,4,0.505,53.2,10.0,1323.7571068867546,0.7198333333333333
29,4,0.6070000000000001,50.4,16.017890250613497,941.3906387171844,0.7028333333333334
30,4,0.505,50.4,15.142569341400609,1332.4294411854532,0.7198333333333333
31,4,0.505,53.2,10.390632434848861,1468.2798591601954,0.7198333333333333
32,4,0.6070000000000001,53.2,10.088419280964132,1087.9119068703346,0.7028333333333334
33,4,0.6070000000000001,53.2,10.0,1167.3379468146368,0.7028333333333334
34,4,0.6070000000000001,50.4,17.546409639282714,1113.157755237277,0.7028333333333334
35,4,0.505,53.2,10.0,1279.4428787160446,0.7198333333333333
36,4,0.505,53.2,10.0,1255.862278599846,0.7198333333333333
37,4,0.6070000000000001,53.2,10.0,1074.082476459307,0.7028333333333334
38,4,0.7720000000000001,47.6,19.238494922886616,1052.559171959062,0.6753333333333333
39,4,0.6070000000000001,50.4,14.59037141563747,1012.9900838218882,0.7028333333333334
40,4,0.505,50.4,17.51488596716171,1480.1969266295864,0.7198333333333333
41,4,0.6070000000000001,53.2,10.0,1127.5046468921487,0.7028333333333334
42,4,0.505,53.2,11.77414721735169,1222.8112783204704,0.7198333333333333
43,4,0.505,53.2,10.0,1355.843300771604,0.7198333333333333
44,4,0.7430000000000001,50.4,17.91468908539293,853.462028335375,0.6801666666666667
45,4,0.7430000000000001,53.2,11.544862209899868,874.7039525315537,0.6801666666666667
46,4,0.6070000000000001,50.4,17.011039602395044,1141.34363490101,0.7028333333333334
47,4,0.6070000000000001,50.4,18.059547079550654,900.022805432503,0.7028333333333334
48,4,0.6070000000000001,50.4,18.503720765058887,950.9665563668208,0.7028333333333334
49,4,0.505,50.4,16.366974013801773,1453.8890735018733,0.7198333333333333
50,4,0.505,53.2,10.0,1297.4137059415368,0.7198333333333333
51,4,0.6070000000000001,53.2,10.0,1148.466580113165,0.7028333333333334
52,4,0.505,50.4,13.020823790688397,1209.5838057432834,0.7198333333333333
53,4,0.7720000000000001,47.6,19.31939132071375,968.5058676636337,0.6753333333333333
54,4,0.505,50.4,14.661909569840866,1315.5413414588545,0.7198333333333333
55,4,0.7430000000000001,53.2,12.730319238968157,857.1779037366889,0.6801666666666667
56,4,0.6070000000000001,53.2,10.0,1091.9051237184526,0.7028333333333334
57,4,0.7430000000000001,50.4,15.165560814084373,886.3606698857872,0.6801666666666667
58,4,0.505,50.4,13.092490581253436,1286.7491447631103,0.7198333333333333
59,4,0.7430000000000001,50.4,15.152359569660973,803.3155890329454,0.6801666666666667
60,4,0.505,53.2,12.759474735698397,1364.691778542685,0.7198333333333333
61,4,0.6070000000000001,50.4,15.117190570337414,1167.3675614434687,0.7028333333333334
62,4,0.505,50.4,17.911665311728562,1298.459338847036,0.7198333333333333
63,4,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,4,0.6070000000000001,50.4,13.033076900794129,1015.7858278919736,0.7028333333333334
65,4,0.6070000000000001,50.4,16.44780325943237,1057.0439668396093,0.7028333333333334
66,4,0.6070000000000001,50.4,15.804580339994871,959.4245672134041,0.7028333333333334
67,4,0.6070000000000001,50.4,18.688513816870376,976.1216852071119,0.7028333333333334
68,4,0.67,47.6,19.22449489260535,1444.4803522059656,0.6923333333333334
69,4,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,4,0.505,53.2,12.201989664395008,1247.2225253656925,0.7198333333333333
71,4,0.6070000000000001,50.4,15.966439725029474,1074.6535157478454,0.7028333333333334
72,4,0.6070000000000001,50.4,17.96070825968421,986.8148793521217,0.7028333333333334
73,4,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,4,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,4,0.6070000000000001,53.2,10.243461757798059,1038.9651949723327,0.7028333333333334
76,4,0.6070000000000001,50.4,15.985142724877136,1179.3509292684334,0.7028333333333334
77,4,0.7720000000000001,47.6,19.426127610231816,1149.8694091214306,0.6753333333333333
78,4,0.505,50.4,13.036672601326899,1457.5273947718765,0.7198333333333333
79,4,0.7430000000000001,50.4,18.65276367566895,853.0233701365898,0.6801666666666667
80,4,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,4,0.6070000000000001,53.2,10.27401539592799,986.8571091250949,0.7028333333333334
82,4,0.505,50.4,15.453411015099974,1411.2465200523297,0.7198333333333333
83,4,0.505,50.4,13.351742161434402,1298.6085537753565,0.7198333333333333
84,4,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,4,0.6070000000000001,53.2,10.025738097243355,937.0303665339097,0.7028333333333334
86,4,0.505,53.2,11.930208616692546,1463.4577642273484,0.7198333333333333
87,4,0.6070000000000001,50.4,17.693947813061982,1190.3939059209624,0.7028333333333334
88,4,0.6070000000000001,50.4,17.568219760073077,929.7574828410063,0.7028333333333334
89,4,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,4,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,4,0.505,50.4,16.06309518524381,1490.9952545059468,0.7198333333333333
92,4,0.6070000000000001,50.4,16.262223750854133,913.7478529075423,0.7028333333333334
93,4,0.7430000000000001,53.2,11.184750148256057,847.0953688296482,0.6801666666666667
94,4,0.6070000000000001,50.4,13.23152025221328,924.9410651744912,0.7028333333333334
95,4,0.505,50.4,15.105825013742596,1264.2595677196314,0.7198333333333333
96,4,0.505,50.4,19.00516082166982,1407.42784698388,0.7198333333333333
97,4,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,4,0.6070000000000001,50.4,16.575097379606653,1019.3398085545621,0.7028333333333334
99,4,0.505,50.4,15.067187176064067,1291.367610999816,0.7198333333333333
100,4,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
1,5,0.7430000000000001,53.2,10.21864108134136,834.6877884560776,0.6801666666666667
2,5,0.6070000000000001,53.2,10.0,1176.1262844893085,0.7028333333333334
3,5,0.505,50.4,18.263869033081377,1310.2473519334053,0.7198333333333333
4,5,0.6070000000000001,50.4,14.92307182573171,912.3451942671433,0.7028333333333334
5,5,0.505,53.2,10.455429119164563,1336.2876866952479,0.7198333333333333
6,5,0.505,53.2,10.0,1353.6950131816056,0.7198333333333333
7,5,0.505,50.4,15.221832540244108,1336.760832513584,0.7198333333333333
8,5,0.505,53.2,12.581036224316819,1419.643215838525,0.7198333333333333
9,5,0.6070000000000001,53.2,11.012945739819436,1021.2910378113871,0.7028333333333334
10,5,0.505,53.2,10.560145156767767,1358.9427996958511,0.7198333333333333
11,5,0.7430000000000001,53.2,10.0,877.087840682191,0.6801666666666667
12,5,0.505,53.2,10.0,1450.5024056729526,0.7198333333333333
13,5,0.505,53.2,11.262078621865548,1358.1045492133599,0.7198333333333333
14,5,0.505,50.4,14.882634076506143,1376.989622222771,0.7198333333333333
15,5,0.505,50.4,16.377311881236125,1234.6524431015011,0.7198333333333333
16,5,0.6070000000000001,50.4,13.340925090833743,1181.869995843772,0.7028333333333334
17,5,0.6070000000000001,50.4,18.06979412237068,956.3380464075242,0.7028333333333334
18,5,0.6070000000000001,53.2,11.983773800516182,1145.3272301623647,0.7028333333333334
19,5,0.6070000000000001,50.4,16.675837809998654,941.5818643670094,0.7028333333333334
20,5,0.505,53.2,12.103412336099915,1456.6176347601358,0.7198333333333333
21,5,0.505,53.2,10.0,1458.3160395693287,0.7198333333333333
22,5,0.6070000000000001,53.2,11.990285489052894,1178.3809543429008,0.7028333333333334
23,5,0.6070000000000001,50.4,17.090560951383715,993.274025981681,0.7028333333333334
24,5,0.6070000000000001,53.2,10.0,958.5662215811899,0.7028333333333334
25,5,0.7430000000000001,53.2,10.0,857.4156134815112,0.6801666666666667
26,5,0.6070000000000001,53.2,12.613840318253999,1197.060232401312,0.7028333333333334
27,5,0.6070000000000001,53.2,10.0,998.6299006780139,0.7028333333333334
28,5,0.505,53.2,10.0,1323.7571068867546,0.7198333333333333
29,5,0.6070000000000001,50.4,16.169407050613493,941.3906387171844,0.7028333333333334
30,5,0.505,50.4,15.142569341400609,1332.4294411854532,0.7198333333333333
31,5,0.505,53.2,10.465901234848864,1468.2798591601954,0.7198333333333333
32,5,0.6070000000000001,53.2,10.16417768096413,1087.9119068703346,0.7028333333333334
33,5,0.6070000000000001,53.2,10.0,1167.3379468146368,0.7028333333333334
34,5,0.6070000000000001,50.4,17.849443239282706,1113.157755237277,0.7028333333333334
35,5,0.505,53.2,10.0,1279.4428787160446,0.7198333333333333
36,5,0.505,53.2,10.0,1255.862278599846,0.7198333333333333
37,5,0.6070000000000001,53.2,10.0,1074.082476459307,0.7028333333333334
38,5,0.7720000000000001,47.6,19.238494922886616,1052.559171959062,0.6753333333333333
39,5,0.6070000000000001,50.4,14.666129815637468,1012.9900838218882,0.7028333333333334
40,5,0.505,50.4,17.590154767161714,1480.1969266295864,0.7198333333333333
41,5,0.6070000000000001,53.2,10.0,1127.5046468921487,0.7028333333333334
42,5,0.505,53.2,11.77414721735169,1222.8112783204704,0.7198333333333333
43,5,0.505,53.2,10.0,1355.843300771604,0.7198333333333333
44,5,0.7430000000000001,50.4,17.991100285392932,853.462028335375,0.6801666666666667
45,5,0.7430000000000001,53.2,11.774095809899876,874.7039525315537,0.6801666666666667
46,5,0.6070000000000001,50.4,17.086798002395042,1141.34363490101,0.7028333333333334
47,5,0.6070000000000001,50.4,18.059547079550654,900.022805432503,0.7028333333333334
48,5,0.6070000000000001,50.4,18.579479165058885,950.9665563668208,0.7028333333333334
49,5,0.505,50.4,16.366974013801773,1453.8890735018733,0.7198333333333333
50,5,0.505,53.2,10.0,1297.4137059415368,0.7198333333333333
51,5,0.6070000000000001,53.2,10.0,1148.466580113165,0.7028333333333334
52,5,0.505,50.4,13.0960925906884,1209.5838057432834,0.7198333333333333
53,5,0.7720000000000001,47.6,19.472492120713753,968.5058676636337,0.6753333333333333
54,5,0.505,50.4,14.661909569840866,1315.5413414588545,0.7198333333333333
55,5,0.7430000000000001,50.4,13.035964038968167,857.1779037366889,0.6801666666666667
56,5,0.6070000000000001,53.2,10.0,1091.9051237184526,0.7028333333333334
57,5,0.7430000000000001,50.4,15.165560814084373,886.3606698857872,0.6801666666666667
58,5,0.505,50.4,13.092490581253436,1286.7491447631103,0.7198333333333333
59,5,0.7430000000000001,50.4,15.152359569660973,803.3155890329454,0.6801666666666667
60,5,0.505,50.4,13.211087535698418,1364.691778542685,0.7198333333333333
61,5,0.6070000000000001,50.4,15.117190570337414,1167.3675614434687,0.7028333333333334
62,5,0.505,50.4,18.137471711728573,1298.459338847036,0.7198333333333333
63,5,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,5,0.6070000000000001,50.4,13.033076900794129,1015.7858278919736,0.7028333333333334
65,5,0.6070000000000001,50.4,16.599320059432365,1057.0439668396093,0.7028333333333334
66,5,0.6070000000000001,50.4,15.804580339994871,959.4245672134041,0.7028333333333334
67,5,0.6070000000000001,50.4,18.688513816870376,976.1216852071119,0.7028333333333334
68,5,0.67,47.6,19.45267729260535,1444.4803522059656,0.6923333333333334
69,5,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,5,0.505,53.2,12.277258464395011,1247.2225253656925,0.7198333333333333
71,5,0.6070000000000001,50.4,16.11795652502947,1074.6535157478454,0.7028333333333334
72,5,0.6070000000000001,50.4,18.03646665968421,986.8148793521217,0.7028333333333334
73,5,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,5,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,5,0.6070000000000001,53.2,10.546495357798051,1038.9651949723327,0.7028333333333334
76,5,0.6070000000000001,50.4,15.985142724877136,1179.3509292684334,0.7028333333333334
77,5,0.7720000000000001,47.6,19.50267801023182,1149.8694091214306,0.6753333333333333
78,5,0.505,50.4,13.111941401326902,1457.5273947718765,0.7198333333333333
79,5,0.7430000000000001,50.4,18.805586075668955,853.0233701365898,0.6801666666666667
80,5,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,5,0.6070000000000001,53.2,10.425532195927985,986.8571091250949,0.7028333333333334
82,5,0.505,50.4,15.528679815099977,1411.2465200523297,0.7198333333333333
83,5,0.505,50.4,13.502279761434409,1298.6085537753565,0.7198333333333333
84,5,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,5,0.6070000000000001,53.2,10.101496497243353,937.0303665339097,0.7028333333333334
86,5,0.505,53.2,11.930208616692546,1463.4577642273484,0.7198333333333333
87,5,0.6070000000000001,50.4,17.693947813061982,1190.3939059209624,0.7028333333333334
88,5,0.6070000000000001,50.4,17.643978160073075,929.7574828410063,0.7028333333333334
89,5,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,5,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,5,0.505,50.4,16.138363985243814,1490.9952545059468,0.7198333333333333
92,5,0.6070000000000001,50.4,16.262223750854133,913.7478529075423,0.7028333333333334
93,5,0.7430000000000001,53.2,11.26116134825606,847.0953688296482,0.6801666666666667
94,5,0.6070000000000001,50.4,13.307278652213277,924.9410651744912,0.7028333333333334
95,5,0.505,50.4,15.105825013742596,1264.2595677196314,0.7198333333333333
96,5,0.505,50.4,19.00516082166982,1407.42784698388,0.7198333333333333
97,5,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,5,0.6070000000000001,50.4,16.575097379606653,1019.3398085545621,0.7028333333333334
99,5,0.505,50.4,15.067187176064067,1291.367610999816,0.7198333333333333
100,5,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
1,6,0.7430000000000001,53.2,10.21864108134136,834.6877884560776,0.6801666666666667
2,6,0.6070000000000001,53.2,10.0,1176.1262844893085,0.7028333333333334
3,6,0.505,50.4,18.263869033081377,1310.2473519334053,0.7198333333333333
4,6,0.6070000000000001,50.4,14.92307182573171,912.3451942671433,0.7028333333333334
5,6,0.505,53.2,10.455429119164563,1336.2876866952479,0.7198333333333333
6,6,0.505,53.2,10.0,1353.6950131816056,0.7198333333333333
7,6,0.505,50.4,15.221832540244108,1336.760832513584,0.7198333333333333
8,6,0.505,53.2,12.581036224316819,1419.643215838525,0.7198333333333333
9,6,0.6070000000000001,53.2,11.012945739819436,1021.2910378113871,0.7028333333333334
10,6,0.505,53.2,10.560145156767767,1358.9427996958511,0.7198333333333333
11,6,0.7430000000000001,53.2,10.0,877.087840682191,0.6801666666666667
12,6,0.505,53.2,10.0,1450.5024056729526,0.7198333333333333
13,6,0.505,53.2,11.262078621865548,1358.1045492133599,0.7198333333333333
14,6,0.505,50.4,14.882634076506143,1376.989622222771,0.7198333333333333
15,6,0.505,50.4,16.377311881236125,1234.6524431015011,0.7198333333333333
16,6,0.6070000000000001,50.4,13.340925090833743,1181.869995843772,0.7028333333333334
17,6,0.6070000000000001,50.4,18.06979412237068,956.3380464075242,0.7028333333333334
18,6,0.6070000000000001,53.2,11.983773800516182,1145.3272301623647,0.7028333333333334
19,6,0.6070000000000001,50.4,16.675837809998654,941.5818643670094,0.7028333333333334
20,6,0.505,53.2,12.103412336099915,1456.6176347601358,0.7198333333333333
21,6,0.505,53.2,10.0,1458.3160395693287,0.7198333333333333
22,6,0.6070000000000001,53.2,11.990285489052894,1178.3809543429008,0.7028333333333334
23,6,0.6070000000000001,50.4,17.090560951383715,993.274025981681,0.7028333333333334
24,6,0.6070000000000001,53.2,10.0,958.5662215811899,0.7028333333333334
25,6,0.7430000000000001,53.2,10.0,857.4156134815112,0.6801666666666667
26,6,0.6070000000000001,53.2,12.613840318253999,1197.060232401312,0.7028333333333334
27,6,0.6070000000000001,53.2,10.0,998.6299006780139,0.7028333333333334
28,6,0.505,53.2,10.0,1323.7571068867546,0.7198333333333333
29,6,0.6070000000000001,50.4,16.169407050613493,941.3906387171844,0.7028333333333334
30,6,0.505,50.4,15.142569341400609,1332.4294411854532,0.7198333333333333
31,6,0.505,53.2,10.465901234848864,1468.2798591601954,0.7198333333333333
