caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,familyWeeklyIncome,careQuality
32,6,0.6070000000000001,53.2,10.16417768096413,1087.9119068703346,0.7028333333333334
33,6,0.6070000000000001,53.2,10.0,1167.3379468146368,0.7028333333333334
34,6,0.6070000000000001,50.4,17.849443239282706,1113.157755237277,0.7028333333333334
35,6,0.505,53.2,10.0,1279.4428787160446,0.7198333333333333
36,6,0.505,53.2,10.0,1255.862278599846,0.7198333333333333
37,6,0.6070000000000001,53.2,10.0,1074.082476459307,0.7028333333333334
38,6,0.7720000000000001,47.6,19.238494922886616,1052.559171959062,0.6753333333333333
39,6,0.6070000000000001,50.4,14.666129815637468,1012.9900838218882,0.7028333333333334
40,6,0.505,50.4,17.590154767161714,1480.1969266295864,0.7198333333333333
41,6,0.6070000000000001,53.2,10.0,1127.5046468921487,0.7028333333333334
42,6,0.505,53.2,11.77414721735169,1222.8112783204704,0.7198333333333333
43,6,0.505,53.2,10.0,1355.843300771604,0.7198333333333333
44,6,0.7430000000000001,50.4,17.991100285392932,853.462028335375,0.6801666666666667
45,6,0.7430000000000001,53.2,11.774095809899876,874.7039525315537,0.6801666666666667
46,6,0.6070000000000001,50.4,17.086798002395042,1141.34363490101,0.7028333333333334
47,6,0.6070000000000001,50.4,18.059547079550654,900.022805432503,0.7028333333333334
48,6,0.6070000000000001,50.4,18.579479165058885,950.9665563668208,0.7028333333333334
49,6,0.505,50.4,16.366974013801773,1453.8890735018733,0.7198333333333333
50,6,0.505,53.2,10.0,1297.4137059415368,0.7198333333333333
51,6,0.6070000000000001,53.2,10.0,1148.466580113165,0.7028333333333334
52,6,0.505,50.4,13.0960925906884,1209.5838057432834,0.7198333333333333
53,6,0.7720000000000001,47.6,19.472492120713753,968.5058676636337,0.6753333333333333
54,6,0.505,50.4,14.661909569840866,1315.5413414588545,0.7198333333333333
55,6,0.7430000000000001,50.4,13.035964038968167,857.1779037366889,0.6801666666666667
56,6,0.6070000000000001,53.2,10.0,1091.9051237184526,0.7028333333333334
57,6,0.7430000000000001,50.4,15.165560814084373,886.3606698857872,0.6801666666666667
58,6,0.505,50.4,13.092490581253436,1286.7491447631103,0.7198333333333333
59,6,0.7430000000000001,50.4,15.152359569660973,803.3155890329454,0.6801666666666667
60,6,0.505,50.4,13.211087535698418,1364.691778542685,0.7198333333333333
61,6,0.6070000000000001,50.4,15.117190570337414,1167.3675614434687,0.7028333333333334
62,6,0.505,50.4,18.137471711728573,1298.459338847036,0.7198333333333333
63,6,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,6,0.6070000000000001,50.4,13.033076900794129,1015.7858278919736,0.7028333333333334
65,6,0.6070000000000001,50.4,16.599320059432365,1057.0439668396093,0.7028333333333334
66,6,0.6070000000000001,50.4,15.804580339994871,959.4245672134041,0.7028333333333334
67,6,0.6070000000000001,50.4,18.688513816870376,976.1216852071119,0.7028333333333334
68,6,0.67,47.6,19.45267729260535,1444.4803522059656,0.6923333333333334
69,6,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,6,0.505,53.2,12.277258464395011,1247.2225253656925,0.7198333333333333
71,6,0.6070000000000001,50.4,16.11795652502947,1074.6535157478454,0.7028333333333334
72,6,0.6070000000000001,50.4,18.03646665968421,986.8148793521217,0.7028333333333334
73,6,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,6,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,6,0.6070000000000001,53.2,10.546495357798051,1038.9651949723327,0.7028333333333334
76,6,0.6070000000000001,50.4,15.985142724877136,1179.3509292684334,0.7028333333333334
77,6,0.7720000000000001,47.6,19.50267801023182,1149.8694091214306,0.6753333333333333
78,6,0.505,50.4,13.111941401326902,1457.5273947718765,0.7198333333333333
79,6,0.7430000000000001,50.4,18.805586075668955,853.0233701365898,0.6801666666666667
80,6,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,6,0.6070000000000001,53.2,10.425532195927985,986.8571091250949,0.7028333333333334
82,6,0.505,50.4,15.528679815099977,1411.2465200523297,0.7198333333333333
83,6,0.505,50.4,13.502279761434409,1298.6085537753565,0.7198333333333333
84,6,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,6,0.6070000000000001,53.2,10.101496497243353,937.0303665339097,0.7028333333333334
86,6,0.505,53.2,11.930208616692546,1463.4577642273484,0.7198333333333333
87,6,0.6070000000000001,50.4,17.693947813061982,1190.3939059209624,0.7028333333333334
88,6,0.6070000000000001,50.4,17.643978160073075,929.7574828410063,0.7028333333333334
89,6,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,6,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,6,0.505,50.4,16.138363985243814,1490.9952545059468,0.7198333333333333
92,6,0.6070000000000001,50.4,16.262223750854133,913.7478529075423,0.7028333333333334
93,6,0.7430000000000001,53.2,11.26116134825606,847.0953688296482,0.6801666666666667
94,6,0.6070000000000001,50.4,13.307278652213277,924.9410651744912,0.7028333333333334
95,6,0.505,50.4,15.105825013742596,1264.2595677196314,0.7198333333333333
96,6,0.505,50.4,19.00516082166982,1407.42784698388,0.7198333333333333
97,6,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,6,0.6070000000000001,50.4,16.575097379606653,1019.3398085545621,0.7028333333333334
99,6,0.505,50.4,15.067187176064067,1291.367610999816,0.7198333333333333
100,6,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
1,7,0.7430000000000001,53.2,10.21864108134136,834.6877884560776,0.6801666666666667
2,7,0.6070000000000001,53.2,10.0,1176.1262844893085,0.7028333333333334
3,7,0.505,50.4,18.263869033081377,1310.2473519334053,0.7198333333333333
4,7,0.6070000000000001,50.4,14.92307182573171,912.3451942671433,0.7028333333333334
5,7,0.505,53.2,10.455429119164563,1336.2876866952479,0.7198333333333333
6,7,0.505,53.2,10.0,1353.6950131816056,0.7198333333333333
7,7,0.505,50.4,15.221832540244108,1336.760832513584,0.7198333333333333
8,7,0.505,53.2,12.581036224316819,1419.643215838525,0.7198333333333333
9,7,0.6070000000000001,53.2,11.012945739819436,1021.2910378113871,0.7028333333333334
10,7,0.505,53.2,10.560145156767767,1358.9427996958511,0.7198333333333333
11,7,0.7430000000000001,53.2,10.0,877.087840682191,0.6801666666666667
12,7,0.505,53.2,10.0,1450.5024056729526,0.7198333333333333
13,7,0.505,53.2,11.262078621865548,1358.1045492133599,0.7198333333333333
14,7,0.505,50.4,14.882634076506143,1376.989622222771,0.7198333333333333
15,7,0.505,50.4,16.377311881236125,1234.6524431015011,0.7198333333333333
16,7,0.6070000000000001,50.4,13.340925090833743,1181.869995843772,0.7028333333333334
17,7,0.6070000000000001,50.4,18.06979412237068,956.3380464075242,0.7028333333333334
18,7,0.6070000000000001,53.2,11.983773800516182,1145.3272301623647,0.7028333333333334
19,7,0.6070000000000001,50.4,16.675837809998654,941.5818643670094,0.7028333333333334
20,7,0.505,53.2,12.103412336099915,1456.6176347601358,0.7198333333333333
21,7,0.505,53.2,10.0,1458.3160395693287,0.7198333333333333
22,7,0.6070000000000001,53.2,11.990285489052894,1178.3809543429008,0.7028333333333334
23,7,0.6070000000000001,50.4,17.090560951383715,993.274025981681,0.7028333333333334
24,7,0.6070000000000001,53.2,10.0,958.5662215811899,0.7028333333333334
25,7,0.7430000000000001,53.2,10.0,857.4156134815112,0.6801666666666667
26,7,0.6070000000000001,53.2,12.613840318253999,1197.060232401312,0.7028333333333334
27,7,0.6070000000000001,53.2,10.0,998.6299006780139,0.7028333333333334
28,7,0.505,53.2,10.0,1323.7571068867546,0.7198333333333333
29,7,0.6070000000000001,50.4,16.169407050613493,941.3906387171844,0.7028333333333334
30,7,0.505,50.4,15.142569341400609,1332.4294411854532,0.7198333333333333
31,7,0.505,53.2,10.465901234848864,1468.2798591601954,0.7198333333333333
32,7,0.6070000000000001,53.2,10.16417768096413,1087.9119068703346,0.7028333333333334
33,7,0.6070000000000001,53.2,10.0,1167.3379468146368,0.7028333333333334
34,7,0.6070000000000001,50.4,17.849443239282706,1113.157755237277,0.7028333333333334
35,7,0.505,53.2,10.0,1279.4428787160446,0.7198333333333333
36,7,0.505,53.2,10.0,1255.862278599846,0.7198333333333333
37,7,0.6070000000000001,53.2,10.0,1074.082476459307,0.7028333333333334
38,7,0.7720000000000001,47.6,19.238494922886616,1052.559171959062,0.6753333333333333
39,7,0.6070000000000001,50.4,14.666129815637468,1012.9900838218882,0.7028333333333334
40,7,0.505,50.4,17.590154767161714,1480.1969266295864,0.7198333333333333
41,7,0.6070000000000001,53.2,10.0,1127.5046468921487,0.7028333333333334
42,7,0.505,53.2,11.77414721735169,1222.8112783204704,0.7198333333333333
43,7,0.505,53.2,10.0,1355.843300771604,0.7198333333333333
44,7,0.7430000000000001,50.4,17.991100285392932,853.462028335375,0.6801666666666667
45,7,0.7430000000000001,53.2,11.774095809899876,874.7039525315537,0.6801666666666667
46,7,0.6070000000000001,50.4,17.086798002395042,1141.34363490101,0.7028333333333334
47,7,0.6070000000000001,50.4,18.059547079550654,900.022805432503,0.7028333333333334
48,7,0.6070000000000001,50.4,18.579479165058885,950.9665563668208,0.7028333333333334
49,7,0.505,50.4,16.366974013801773,1453.8890735018733,0.7198333333333333
50,7,0.505,53.2,10.0,1297.4137059415368,0.7198333333333333
51,7,0.6070000000000001,53.2,10.0,1148.466580113165,0.7028333333333334
52,7,0.505,50.4,13.0960925906884,1209.5838057432834,0.7198333333333333
53,7,0.7720000000000001,47.6,19.472492120713753,968.5058676636337,0.6753333333333333
54,7,0.505,50.4,14.661909569840866,1315.5413414588545,0.7198333333333333
55,7,0.7430000000000001,50.4,13.035964038968167,857.1779037366889,0.6801666666666667
56,7,0.6070000000000001,53.2,10.0,1091.9051237184526,0.7028333333333334
57,7,0.7430000000000001,50.4,15.165560814084373,886.3606698857872,0.6801666666666667
58,7,0.505,50.4,13.092490581253436,1286.7491447631103,0.7198333333333333
59,7,0.7430000000000001,50.4,15.152359569660973,803.3155890329454,0.6801666666666667
60,7,0.505,50.4,13.211087535698418,1364.691778542685,0.7198333333333333
61,7,0.6070000000000001,50.4,15.117190570337414,1167.3675614434687,0.7028333333333334
62,7,0.505,50.4,18.137471711728573,1298.459338847036,0.7198333333333333
63,7,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,7,0.6070000000000001,50.4,13.033076900794129,1015.7858278919736,0.7028333333333334
65,7,0.6070000000000001,50.4,16.599320059432365,1057.0439668396093,0.7028333333333334
66,7,0.6070000000000001,50.4,15.804580339994871,959.4245672134041,0.7028333333333334
67,7,0.6070000000000001,50.4,18.688513816870376,976.1216852071119,0.7028333333333334
68,7,0.67,47.6,19.45267729260535,1444.4803522059656,0.6923333333333334
69,7,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,7,0.505,53.2,12.277258464395011,1247.2225253656925,0.7198333333333333
71,7,0.6070000000000001,50.4,16.11795652502947,1074.6535157478454,0.7028333333333334
72,7,0.6070000000000001,50.4,18.03646665968421,986.8148793521217,0.7028333333333334
73,7,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,7,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,7,0.6070000000000001,53.2,10.546495357798051,1038.9651949723327,0.7028333333333334
76,7,0.6070000000000001,50.4,15.985142724877136,1179.3509292684334,0.7028333333333334
77,7,0.7720000000000001,47.6,19.50267801023182,1149.8694091214306,0.6753333333333333
78,7,0.505,50.4,13.111941401326902,1457.5273947718765,0.7198333333333333
79,7,0.7430000000000001,50.4,18.805586075668955,853.0233701365898,0.6801666666666667
80,7,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,7,0.6070000000000001,53.2,10.425532195927985,986.8571091250949,0.7028333333333334
82,7,0.505,50.4,15.528679815099977,1411.2465200523297,0.7198333333333333
83,7,0.505,50.4,13.502279761434409,1298.6085537753565,0.7198333333333333
84,7,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,7,0.6070000000000001,53.2,10.101496497243353,937.0303665339097,0.7028333333333334
86,7,0.505,53.2,11.930208616692546,1463.4577642273484,0.7198333333333333
87,7,0.6070000000000001,50.4,17.693947813061982,1190.3939059209624,0.7028333333333334
88,7,0.6070000000000001,50.4,17.643978160073075,929.7574828410063,0.7028333333333334
89,7,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,7,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,7,0.505,50.4,16.138363985243814,1490.9952545059468,0.7198333333333333
92,7,0.6070000000000001,50.4,16.262223750854133,913.7478529075423,0.7028333333333334
93,7,0.7430000000000001,53.2,11.26116134825606,847.0953688296482,0.6801666666666667
94,7,0.6070000000000001,50.4,13.307278652213277,924.9410651744912,0.7028333333333334
95,7,0.505,50.4,15.105825013742596,1264.2595677196314,0.7198333333333333
96,7,0.505,50.4,19.00516082166982,1407.42784698388,0.7198333333333333
97,7,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,7,0.6070000000000001,50.4,16.575097379606653,1019.3398085545621,0.7028333333333334
99,7,0.505,50.4,15.067187176064067,1291.367610999816,0.7198333333333333
100,7,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
1,8,0.7430000000000001,53.2,10.21864108134136,834.6877884560776,0.6801666666666667
2,8,0.6070000000000001,53.2,10.0,1176.1262844893085,0.7028333333333334
3,8,0.505,50.4,18.263869033081377,1310.2473519334053,0.7198333333333333
4,8,0.6070000000000001,50.4,14.92307182573171,912.3451942671433,0.7028333333333334
5,8,0.505,53.2,10.455429119164563,1336.2876866952479,0.7198333333333333
6,8,0.505,53.2,10.0,1353.6950131816056,0.7198333333333333
7,8,0.505,50.4,15.221832540244108,1336.760832513584,0.7198333333333333
8,8,0.505,53.2,12.581036224316819,1419.643215838525,0.7198333333333333
9,8,0.6070000000000001,53.2,11.012945739819436,1021.2910378113871,0.7028333333333334
10,8,0.505,53.2,10.560145156767767,1358.9427996958511,0.7198333333333333
11,8,0.7430000000000001,53.2,10.0,877.087840682191,0.6801666666666667
12,8,0.505,53.2,10.0,1450.5024056729526,0.7198333333333333
13,8,0.505,53.2,11.262078621865548,1358.1045492133599,0.7198333333333333
14,8,0.505,50.4,14.882634076506143,1376.989622222771,0.7198333333333333
15,8,0.505,50.4,16.377311881236125,1234.6524431015011,0.7198333333333333
16,8,0.6070000000000001,50.4,13.340925090833743,1181.869995843772,0.7028333333333334
17,8,0.6070000000000001,50.4,18.06979412237068,956.3380464075242,0.7028333333333334
18,8,0.6070000000000001,53.2,11.983773800516182,1145.3272301623647,0.7028333333333334
19,8,0.6070000000000001,50.4,16.675837809998654,941.5818643670094,0.7028333333333334
20,8,0.505,53.2,12.103412336099915,1456.6176347601358,0.7198333333333333
21,8,0.505,53.2,10.0,1458.3160395693287,0.7198333333333333
22,8,0.6070000000000001,53.2,11.990285489052894,1178.3809543429008,0.7028333333333334
23,8,0.6070000000000001,50.4,17.090560951383715,993.274025981681,0.7028333333333334
24,8,0.6070000000000001,53.2,10.0,958.5662215811899,0.7028333333333334
25,8,0.7430000000000001,53.2,10.0,857.4156134815112,0.6801666666666667
26,8,0.6070000000000001,53.2,12.613840318253999,1197.060232401312,0.7028333333333334
27,8,0.6070000000000001,53.2,10.0,998.6299006780139,0.7028333333333334
28,8,0.505,53.2,10.0,1323.7571068867546,0.7198333333333333
29,8,0.6070000000000001,50.4,16.169407050613493,941.3906387171844,0.7028333333333334
30,8,0.505,50.4,15.142569341400609,1332.4294411854532,0.7198333333333333
31,8,0.505,53.2,10.465901234848864,1468.2798591601954,0.7198333333333333
32,8,0.6070000000000001,53.2,10.16417768096413,1087.9119068703346,0.7028333333333334
33,8,0.6070000000000001,53.2,10.0,1167.3379468146368,0.7028333333333334
34,8,0.6070000000000001,50.4,17.849443239282706,1113.157755237277,0.7028333333333334
35,8,0.505,53.2,10.0,1279.4428787160446,0.7198333333333333
36,8,0.505,53.2,10.0,1255.862278599846,0.7198333333333333
37,8,0.6070000000000001,53.2,10.0,1074.082476459307,0.7028333333333334
38,8,0.7720000000000001,47.6,19.238494922886616,1052.559171959062,0.6753333333333333
39,8,0.6070000000000001,50.4,14.666129815637468,1012.9900838218882,0.7028333333333334
40,8,0.505,50.4,17.590154767161714,1480.1969266295864,0.7198333333333333
41,8,0.6070000000000001,53.2,10.0,1127.5046468921487,0.7028333333333334
42,8,0.505,53.2,11.77414721735169,1222.8112783204704,0.7198333333333333
43,8,0.505,53.2,10.0,1355.843300771604,0.7198333333333333
44,8,0.7430000000000001,50.4,17.991100285392932,853.462028335375,0.6801666666666667
45,8,0.7430000000000001,53.2,11.774095809899876,874.7039525315537,0.6801666666666667
46,8,0.6070000000000001,50.4,17.086798002395042,1141.34363490101,0.7028333333333334
47,8,0.6070000000000001,50.4,18.059547079550654,900.022805432503,0.7028333333333334
48,8,0.6070000000000001,50.4,18.579479165058885,950.9665563668208,0.7028333333333334
49,8,0.505,50.4,16.366974013801773,1453.8890735018733,0.7198333333333333
50,8,0.505,53.2,10.0,1297.4137059415368,0.7198333333333333
51,8,0.6070000000000001,53.2,10.0,1148.466580113165,0.7028333333333334
52,8,0.505,50.4,13.0960925906884,1209.5838057432834,0.7198333333333333
53,8,0.7720000000000001,47.6,19.472492120713753,968.5058676636337,0.6753333333333333
54,8,0.505,50.4,14.661909569840866,1315.5413414588545,0.7198333333333333
55,8,0.7430000000000001,50.4,13.035964038968167,857.1779037366889,0.6801666666666667
56,8,0.6070000000000001,53.2,10.0,1091.9051237184526,0.7028333333333334
57,8,0.7430000000000001,50.4,15.165560814084373,886.3606698857872,0.6801666666666667
58,8,0.505,50.4,13.092490581253436,1286.7491447631103,0.7198333333333333
59,8,0.7430000000000001,50.4,15.152359569660973,803.3155890329454,0.6801666666666667
60,8,0.505,50.4,13.211087535698418,1364.691778542685,0.7198333333333333
61,8,0.6070000000000001,50.4,15.117190570337414,1167.3675614434687,0.7028333333333334
62,8,0.505,50.4,18.137471711728573,1298.459338847036,0.7198333333333333
63,8,0.7430000000000001,53.2,10.0,869.5256984506598,0.6801666666666667
64,8,0.6070000000000001,50.4,13.033076900794129,1015.7858278919736,0.7028333333333334
65,8,0.6070000000000001,50.4,16.599320059432365,1057.0439668396093,0.7028333333333334
66,8,0.6070000000000001,50.4,15.804580339994871,959.4245672134041,0.7028333333333334
67,8,0.6070000000000001,50.4,18.688513816870376,976.1216852071119,0.7028333333333334
68,8,0.67,47.6,19.45267729260535,1444.4803522059656,0.6923333333333334
69,8,0.505,53.2,10.0,1407.0006829497797,0.7198333333333333
70,8,0.505,53.2,12.277258464395011,1247.2225253656925,0.7198333333333333
71,8,0.6070000000000001,50.4,16.11795652502947,1074.6535157478454,0.7028333333333334
72,8,0.6070000000000001,50.4,18.03646665968421,986.8148793521217,0.7028333333333334
73,8,0.505,53.2,10.77595442122118,1398.4177323509011,0.7198333333333333
74,8,0.6070000000000001,53.2,10.0,1102.621615234321,0.7028333333333334
75,8,0.6070000000000001,53.2,10.546495357798051,1038.9651949723327,0.7028333333333334
76,8,0.6070000000000001,50.4,15.985142724877136,1179.3509292684334,0.7028333333333334
77,8,0.7720000000000001,47.6,19.50267801023182,1149.8694091214306,0.6753333333333333
78,8,0.505,50.4,13.111941401326902,1457.5273947718765,0.7198333333333333
79,8,0.7430000000000001,50.4,18.805586075668955,853.0233701365898,0.6801666666666667
80,8,0.6070000000000001,53.2,10.0,922.698010390393,0.7028333333333334
81,8,0.6070000000000001,53.2,10.425532195927985,986.8571091250949,0.7028333333333334
82,8,0.505,50.4,15.528679815099977,1411.2465200523297,0.7198333333333333
83,8,0.505,50.4,13.502279761434409,1298.6085537753565,0.7198333333333333
84,8,0.7430000000000001,53.2,10.0,879.4001531771103,0.6801666666666667
85,8,0.6070000000000001,53.2,10.101496497243353,937.0303665339097,0.7028333333333334
86,8,0.505,53.2,11.930208616692546,1463.4577642273484,0.7198333333333333
87,8,0.6070000000000001,50.4,17.693947813061982,1190.3939059209624,0.7028333333333334
88,8,0.6070000000000001,50.4,17.643978160073075,929.7574828410063,0.7028333333333334
89,8,0.505,53.2,10.0,1292.322085635586,0.7198333333333333
90,8,1.568,54.88,158.34437483369072,871.5563665875655,0.5276666666666666
91,8,0.505,50.4,16.138363985243814,1490.9952545059468,0.7198333333333333
92,8,0.6070000000000001,50.4,16.262223750854133,913.7478529075423,0.7028333333333334
93,8,0.7430000000000001,53.2,11.26116134825606,847.0953688296482,0.6801666666666667
94,8,0.6070000000000001,50.4,13.307278652213277,924.9410651744912,0.7028333333333334
95,8,0.505,50.4,15.105825013742596,1264.2595677196314,0.7198333333333333
96,8,0.505,50.4,19.00516082166982,1407.42784698388,0.7198333333333333
97,8,0.6070000000000001,53.2,10.729214883522197,1179.8952734324744,0.7028333333333334
98,8,0.6070000000000001,50.4,16.575097379606653,1019.3398085545621,0.7028333333333334
99,8,0.505,50.4,15.067187176064067,1291.367610999816,0.7198333333333333
100,8,0.7430000000000001,53.2,10.0,818.0325525375557,0.6801666666666667
